Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1706396400.0 4.78 NA 68 461 0 NA NA NA NA NA 95 540 0 NA NA NA NA NA 254 6386 519 NA NA NA NA NA 570 2808 549 NA NA NA NA
1706396400.0 4000.0 NA 147 494 NA NA NA NA NA NA 371 579 NA NA NA NA NA NA 2382 3742 NA NA NA NA NA NA 1058 2496 NA NA NA NA NA
1706396400.0 4001.0 NA 201 578 NA NA NA NA NA NA 374 664 NA NA NA NA NA NA 856 2167 NA NA NA NA NA NA 854 2256 NA NA NA NA NA
1706396400.0 4002.0 NA 145 499 NA NA NA NA NA NA 371 558 NA NA NA NA NA NA 1913 2396 NA NA NA NA NA NA 900 2539 NA NA NA NA NA
1706396400.0 4003.0 NA 147 500 NA NA NA NA NA NA 371 560 NA NA NA NA NA NA 1898 2582 NA NA NA NA NA NA 893 2165 NA NA NA NA NA
1706396400.0 4006.0 91 179 537 NA NA NA NA NA 140 372 628 NA NA NA NA NA 1150 773 1900 NA NA NA NA NA 913 859 2653 NA NA NA NA NA
1706396400.0 4007.0 85 125 487 NA NA NA NA NA 118 379 557 NA NA NA NA NA 1144 351 1457 NA NA NA NA NA 897 635 2348 NA NA NA NA NA
1706396400.0 4008.0 68 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 612 188 1235 NA NA NA NA NA 434 653 2199 NA NA NA NA NA
1706396400.0 43.0 NA 146 501 0 NA NA NA NA NA 371 560 0 NA NA NA NA NA 1912 2964 488 NA NA NA NA NA 895 2119 607 NA NA NA NA
1706396400.0 44.0 NA 144 497 0 NA NA NA NA NA 371 563 0 NA NA NA NA NA 1963 2662 464 NA NA NA NA NA 947 2160 548 NA NA NA NA
1706396400.0 45.0 NA 148 504 0 NA NA NA NA NA 371 581 0 NA NA NA NA NA 1932 2714 478 NA NA NA NA NA 1164 2006 653 NA NA NA NA
1706396400.0 5.1 398 0 NA NA NA NA NA NA 518 0 NA NA NA NA NA NA 1055 224 NA NA NA NA NA NA 1187 356 NA NA NA NA NA NA
1706396400.0 5.2 315 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 861 214 NA NA NA NA NA NA 1220 292 NA NA NA NA NA NA
1706396400.0 5.3 308 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 874 209 NA NA NA NA NA NA 1274 263 NA NA NA NA NA NA
1706396400.0 5.4 393 0 NA NA NA NA NA NA 503 0 NA NA NA NA NA NA 951 222 NA NA NA NA NA NA 1382 386 NA NA NA NA NA NA
1706396400.0 5.5 398 0 NA NA NA NA NA NA 502 0 NA NA NA NA NA NA 975 221 NA NA NA NA NA NA 1404 319 NA NA NA NA NA NA
1706396400.0 5.6 399 0 NA NA NA NA NA NA 506 0 NA NA NA NA NA NA 1014 223 NA NA NA NA NA NA 1331 310 NA NA NA NA NA NA
1706396400.0 5.7 396 0 NA NA NA NA NA NA 518 0 NA NA NA NA NA NA 970 221 NA NA NA NA NA NA 1336 346 NA NA NA NA NA NA
1706396400.0 500199.0 224 NA NA NA NA NA NA NA 399 NA NA NA NA NA NA NA 2011 NA NA NA NA NA NA NA 1288 NA NA NA NA NA NA NA
1706396400.0 500200.0 NA 217 545 0 NA NA NA NA NA 412 631 0 NA NA NA NA NA 6483 2402 454 NA NA NA NA NA 4717 2206 542 NA NA NA NA
1706396400.0 500200.1 119 205 285 NA NA NA NA NA 159 393 369 NA NA NA NA NA 2733 983 1556 NA NA NA NA NA 1041 1154 1888 NA NA NA NA NA
1706396400.0 500202.0 NA 226 559 0 NA NA NA NA NA 419 642 0 NA NA NA NA NA 6921 2868 470 NA NA NA NA NA 5123 2798 592 NA NA NA NA
1706396400.0 500203.0 NA 217 529 0 NA NA NA NA NA 415 617 0 NA NA NA NA NA 6606 2429 464 NA NA NA NA NA 5401 2641 590 NA NA NA NA
1706396400.0 500204.0 NA 220 545 0 NA NA NA NA NA 410 626 0 NA NA NA NA NA 6685 2522 464 NA NA NA NA NA 4845 2422 972 NA NA NA NA
1706396400.0 500205.0 NA 217 558 0 NA NA NA NA NA 397 623 0 NA NA NA NA NA 6578 2562 458 NA NA NA NA NA 4845 2486 593 NA NA NA NA
1706396400.0 500206.0 NA 216 533 0 NA NA NA NA NA 398 608 0 NA NA NA NA NA 5997 2305 470 NA NA NA NA NA 4830 2201 659 NA NA NA NA
1706396400.0 500207.0 NA 199 532 0 NA NA NA NA NA 420 602 0 NA NA NA NA NA 6167 2306 452 NA NA NA NA NA 4970 3404 646 NA NA NA NA
1706396400.0 50200.0 NA 210 601 0 NA NA NA NA NA 383 719 0 NA NA NA NA NA 1316 2675 463 NA NA NA NA NA 1276 3192 606 NA NA NA NA
1706396400.0 50202.0 NA 209 618 0 NA NA NA NA NA 383 730 0 NA NA NA NA NA 1396 2769 464 NA NA NA NA NA 1371 2816 672 NA NA NA NA
1706396400.0 50203.0 NA 210 618 0 NA NA NA NA NA 382 736 0 NA NA NA NA NA 1414 2858 463 NA NA NA NA NA 1387 3741 574 NA NA NA NA
1706396400.0 50204.0 NA 217 619 0 NA NA NA NA NA 375 740 0 NA NA NA NA NA 1464 2744 464 NA NA NA NA NA 1354 3307 1055 NA NA NA NA
1706396400.0 50205.0 NA 213 591 0 NA NA NA NA NA 375 727 0 NA NA NA NA NA 1369 2612 461 NA NA NA NA NA 1323 3598 708 NA NA NA NA
1706396400.0 50206.0 NA 208 639 0 NA NA NA NA NA 375 726 0 NA NA NA NA NA 1274 2763 458 NA NA NA NA NA 1304 2575 660 NA NA NA NA
1706396400.0 50207.0 NA 204 615 0 NA NA NA NA NA 375 721 0 NA NA NA NA NA 1264 2424 457 NA NA NA NA NA 1160 3467 793 NA NA NA NA
1706396400.0 50208.0 NA 211 655 0 NA NA NA NA NA 375 766 0 NA NA NA NA NA 1505 3591 468 NA NA NA NA NA 1783 3907 622 NA NA NA NA
1706396400.0 503.0 58 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 166 94 NA NA NA NA NA NA 275 125 NA NA NA NA NA NA
1706396400.0 504.0 59 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 170 97 NA NA NA NA NA NA 695 151 NA NA NA NA NA NA
1706396400.0 505.0 58 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 150 101 NA NA NA NA NA NA 296 276 NA NA NA NA NA NA
1706396400.0 506.0 58 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 158 94 NA NA NA NA NA NA 331 123 NA NA NA NA NA NA
1706396400.0 507.0 57 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 166 95 NA NA NA NA NA NA 289 126 NA NA NA NA NA NA
1706396400.0 508.0 57 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 142 101 NA NA NA NA NA NA 261 355 NA NA NA NA NA NA
1706396400.0 509.0 56 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 129 95 NA NA NA NA NA NA 280 129 NA NA NA NA NA NA
1706396400.0 510.0 58 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 220 99 NA NA NA NA NA NA 466 280 NA NA NA NA NA NA
1706396400.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2341 NA NA NA NA NA NA NA 2429 NA NA NA NA NA NA NA
1706396400.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 587 NA NA NA NA NA NA NA 3697 NA NA NA NA NA NA NA
1706396400.0 514.0 38 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 362 165 98 NA NA NA NA NA 2038 287 174 NA NA NA NA NA
1706396400.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2346 NA NA NA NA NA NA NA 3535 NA NA NA NA NA NA NA
1706396400.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA 1121 NA NA NA NA NA NA NA
1706396400.0 517.0 19 60 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1391 165 103 NA NA NA NA NA 4683 495 573 NA NA NA NA NA
1706396400.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2395 NA NA NA NA NA NA NA 3004 NA NA NA NA NA NA NA
1706396400.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 553 NA NA NA NA NA NA NA 613 NA NA NA NA NA NA NA
1706396400.0 520.0 28 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1439 157 100 NA NA NA NA NA 4727 255 488 NA NA NA NA NA
1706396400.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 547 NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA
1706396400.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2347 NA NA NA NA NA NA NA 3586 NA NA NA NA NA NA NA
1706396400.0 523.0 38 70 0 NA NA NA NA NA 56 97 0 NA NA NA NA NA 953 186 98 NA NA NA NA NA 922 343 150 NA NA NA NA NA
1706396400.0 524.0 38 59 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1399 172 105 NA NA NA NA NA 3598 529 502 NA NA NA NA NA
1706396400.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA 559 NA NA NA NA NA NA NA
1706396400.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2379 NA NA NA NA NA NA NA 4905 NA NA NA NA NA NA NA
1706396400.0 527.0 37 60 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1397 161 101 NA NA NA NA NA 5063 270 230 NA NA NA NA NA
1706396400.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA
1706396400.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 2350 NA NA NA NA NA NA NA 2858 NA NA NA NA NA NA NA
1706396400.0 530.0 20 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1392 159 104 NA NA NA NA NA 4854 380 451 NA NA NA NA NA
1706396400.0 531.0 84 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 152 100 NA NA NA NA NA NA 319 293 NA NA NA NA NA NA
1706396400.0 534.0 64 0 NA NA NA NA NA NA 92 0 NA NA NA NA NA NA 168 99 NA NA NA NA NA NA 1007 254 NA NA NA NA NA NA
1706396400.0 535.0 66 0 NA NA NA NA NA NA 85 0 NA NA NA NA NA NA 647 103 NA NA NA NA NA NA 1855 573 NA NA NA NA NA NA
1706396400.0 541.0 67 0 NA NA NA NA NA NA 89 0 NA NA NA NA NA NA 155 100 NA NA NA NA NA NA 307 202 NA NA NA NA NA NA
1706396400.0 545.0 67 0 NA NA NA NA NA NA 90 0 NA NA NA NA NA NA 207 98 NA NA NA NA NA NA 286 147 NA NA NA NA NA NA
1706396400.0 551.0 38 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 955 170 95 NA NA NA NA NA 849 321 128 NA NA NA NA NA
1706396400.0 552.0 37 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1392 165 101 NA NA NA NA NA 3573 593 583 NA NA NA NA NA
1706396400.0 554.0 37 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 2295 151 103 NA NA NA NA NA 5146 362 231 NA NA NA NA NA
1706396400.0 555.0 38 58 0 NA NA NA NA NA 56 84 0 NA NA NA NA NA 1047 142 99 NA NA NA NA NA 2646 283 220 NA NA NA NA NA
1706396400.0 556.0 20 60 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 381 171 99 NA NA NA NA NA 3896 204 169 NA NA NA NA NA
1706396400.0 560.0 58 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 153 98 NA NA NA NA NA NA 314 227 NA NA NA NA NA NA
1706396400.0 561.0 58 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 156 97 NA NA NA NA NA NA 300 150 NA NA NA NA NA NA
1706396400.0 562.0 38 59 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 264 161 101 NA NA NA NA NA 1900 352 295 NA NA NA NA NA
1706396400.0 6.0 NA 114 461 0 NA NA NA NA NA 370 531 0 NA NA NA NA NA 1459 1649 445 NA NA NA NA NA 671 2165 631 NA NA NA NA
1706396400.0 7.0 83 108 203 80 0 NA NA NA 111 358 251 101 0 NA NA NA 821 351 484 160 193 NA NA NA 692 610 768 480 266 NA NA NA
1706396400.0 7.1 83 112 188 80 0 NA NA NA 112 365 255 103 0 NA NA NA 1409 394 517 166 192 NA NA NA 973 401 1048 615 320 NA NA NA
1706396400.0 7.2 68 213 270 78 0 NA NA NA 113 477 340 100 0 NA NA NA 927 1131 848 158 436 NA NA NA 977 1619 1336 347 484 NA NA NA
1706396400.0 7.3 80 214 273 90 0 NA NA NA 107 475 341 113 0 NA NA NA 1431 1167 872 203 442 NA NA NA 1155 1457 1406 716 744 NA NA NA
1706396400.0 7.4 84 205 269 88 0 NA NA NA 113 466 339 112 0 NA NA NA 863 1086 833 199 440 NA NA NA 839 1273 1716 365 867 NA NA NA
1706396400.0 8.0 NA 111 207 65 0 NA NA NA NA 369 257 86 0 NA NA NA NA 1496 601 116 192 NA NA NA NA 809 877 193 277 NA NA NA
1706396400.0 9.0 NA 140 491 0 NA NA NA NA NA 371 579 0 NA NA NA NA NA 2249 3544 483 NA NA NA NA NA 1529 3828 943 NA NA NA NA
