Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1707084000.0 250402.171 360 522 0 NA NA NA NA 493 708 0 NA NA NA NA 834 1088 244 NA NA NA NA 676 1136 410 NA NA NA NA
1707084000.0 250402.18 535 0 200 NA NA NA NA 723 0 287 NA NA NA NA 1079 241 600 NA NA NA NA 1436 300 916 NA NA NA NA
1707084000.0 250402.181 358 458 0 NA NA NA NA 499 687 0 NA NA NA NA 866 1155 250 NA NA NA NA 673 1549 442 NA NA NA NA
1707084000.0 250403.0 452 0 191 NA NA NA NA 614 0 282 NA NA NA NA 827 214 566 NA NA NA NA 863 374 734 NA NA NA NA
1707084000.0 250403.18 528 0 189 NA NA NA NA 691 0 297 NA NA NA NA 1002 231 578 NA NA NA NA 1008 313 824 NA NA NA NA
1707084000.0 250405.17 520 0 199 NA NA NA NA 685 0 292 NA NA NA NA 975 243 561 NA NA NA NA 1222 492 640 NA NA NA NA
1707084000.0 250405.18 532 0 196 NA NA NA NA 711 0 289 NA NA NA NA 1022 251 567 NA NA NA NA 1504 511 755 NA NA NA NA
1707084000.0 250406.0 442 0 190 NA NA NA NA 603 0 282 NA NA NA NA 751 217 530 NA NA NA NA 1461 334 649 NA NA NA NA
1707084000.0 250406.18 527 0 193 NA NA NA NA 700 0 295 NA NA NA NA 850 238 538 NA NA NA NA 907 326 705 NA NA NA NA
1707084000.0 250407.0 378 0 188 NA NA NA NA 538 0 294 NA NA NA NA 745 203 535 NA NA NA NA 896 431 681 NA NA NA NA
1707084000.0 250407.17 449 0 196 NA NA NA NA 610 0 297 NA NA NA NA 858 227 559 NA NA NA NA 882 532 652 NA NA NA NA
1707084000.0 250408.0 453 0 196 NA NA NA NA 609 0 292 NA NA NA NA 877 221 575 NA NA NA NA 851 434 731 NA NA NA NA
1707084000.0 250409.18 543 0 198 NA NA NA NA 711 0 295 NA NA NA NA 1232 249 687 NA NA NA NA 1001 366 820 NA NA NA NA
1707084000.0 25200.0 NA 423 627 0 158 NA NA NA 601 852 0 256 NA NA NA 1526 2586 350 374 NA NA NA 1097 2886 447 566 NA NA
1707084000.0 25202.0 NA 422 646 0 159 NA NA NA 604 856 0 259 NA NA NA 1536 2731 362 363 NA NA NA 965 2048 515 419 NA NA
1707084000.0 25202.2 NA 418 618 0 NA NA NA NA 608 860 0 NA NA NA NA 2105 2622 361 NA NA NA NA 1260 2616 465 NA NA NA
1707084000.0 25203.0 NA 416 616 0 158 NA NA NA 607 899 0 258 NA NA NA 1530 2690 347 375 NA NA NA 1321 2436 417 665 NA NA
1707084000.0 25204.0 NA 397 629 0 NA NA NA NA 593 874 0 NA NA NA NA 1591 2760 354 NA NA NA NA 1299 2429 433 NA NA NA
1707084000.0 25205.0 NA 433 643 0 157 NA NA NA 607 887 0 259 NA NA NA 1608 2715 360 374 NA NA NA 1258 2397 555 570 NA NA
1707084000.0 25206.0 NA 416 664 0 159 NA NA NA 584 854 0 252 NA NA NA 1547 2600 360 352 NA NA NA 1458 2421 520 389 NA NA
1707084000.0 25214.0 NA 406 616 0 NA NA NA NA 580 894 0 NA NA NA NA 1557 2873 362 NA NA NA NA 1532 2526 449 NA NA NA
1707084000.0 25234.911 186 612 515 0 199 NA NA 295 765 766 0 302 NA NA 8163 5140 5444 1407 554 NA NA 3963 3115 3845 1778 693 NA NA
1707084000.0 25406.0 545 0 189 NA NA NA NA 707 0 287 NA NA NA NA 1332 216 530 NA NA NA NA 1009 291 768 NA NA NA NA
1707084000.0 25406.18 646 0 196 NA NA NA NA 844 0 286 NA NA NA NA 2409 250 547 NA NA NA NA 1899 397 787 NA NA NA NA
1707084000.0 25409.0 537 0 198 NA NA NA NA 754 0 296 NA NA NA NA 2559 234 580 NA NA NA NA 1527 372 790 NA NA NA NA
1707084000.0 280.0 177 176 348 0 NA NA NA 354 264 498 0 NA NA NA 1492 314 1394 344 NA NA NA 1087 513 2125 412 NA NA NA
1707084000.0 281.0 169 245 469 0 NA NA NA 365 350 648 0 NA NA NA 1463 377 1195 355 NA NA NA 1044 569 1899 552 NA NA NA
1707084000.0 300.0 140 250 483 0 NA NA NA 258 351 699 0 NA NA NA 1083 322 1212 394 NA NA NA 1015 719 1663 454 NA NA NA
1707084000.0 301.0 142 252 483 0 NA NA NA 260 355 706 0 NA NA NA 1567 322 1265 412 NA NA NA 1089 846 2001 642 NA NA NA
1707084000.0 302.0 140 247 482 0 NA NA NA 259 349 695 0 NA NA NA 1040 318 1239 392 NA NA NA 1245 745 1937 495 NA NA NA
1707084000.0 310.0 151 243 467 0 NA NA NA 263 361 661 0 NA NA NA 1476 299 1170 402 NA NA NA 1539 415 1358 514 NA NA NA
1707084000.0 311.0 112 247 477 0 NA NA NA 268 351 697 0 NA NA NA 1927 305 1212 410 NA NA NA 1565 385 1650 609 NA NA NA
1707084000.0 312.0 157 249 477 0 NA NA NA 267 359 669 0 NA NA NA 1336 296 1170 397 NA NA NA 1207 402 1803 469 NA NA NA
1707084000.0 320.0 160 249 465 0 NA NA NA 279 362 679 0 NA NA NA 1665 334 1130 402 NA NA NA 1662 467 1517 551 NA NA NA
1707084000.0 321.0 165 262 483 0 NA NA NA 281 373 714 0 NA NA NA 2097 380 1238 404 NA NA NA 1504 641 1885 490 NA NA NA
1707084000.0 322.0 158 265 485 0 NA NA NA 278 374 678 0 NA NA NA 1636 372 1183 404 NA NA NA 1628 717 1366 508 NA NA NA
1707084000.0 34.0 154 176 352 0 NA NA NA 282 269 511 0 NA NA NA 1666 313 1401 362 NA NA NA 1098 342 1573 477 NA NA NA
1707084000.0 4.17 NA 94 356 0 249 NA NA NA 172 523 0 333 NA NA NA 152 2413 286 921 NA NA NA 363 2327 370 1258 NA NA
1707084000.0 4.22 NA 198 123 122 0 NA NA NA 324 209 218 0 NA NA NA 689 222 218 191 NA NA NA 611 466 495 238 NA NA
1707084000.0 4.23 NA 119 366 0 NA NA NA NA 202 516 0 NA NA NA NA 213 2400 376 NA NA NA NA 423 2457 445 NA NA NA
1707084000.0 4.24 NA 118 368 0 NA NA NA NA 200 518 0 NA NA NA NA 205 2461 290 NA NA NA NA 343 2090 335 NA NA NA
1707084000.0 4.25 NA 116 355 0 NA NA NA NA 200 524 0 NA NA NA NA 202 2478 316 NA NA NA NA 444 2151 399 NA NA NA
1707084000.0 4.28 NA 122 356 0 NA NA NA NA 203 496 0 NA NA NA NA 220 2669 1416 NA NA NA NA 662 3109 1736 NA NA NA
1707084000.0 4.29 NA 96 367 0 251 NA NA NA 173 536 0 354 NA NA NA 145 2613 288 932 NA NA NA 276 2504 371 1307 NA NA
1707084000.0 4.36 NA 119 369 0 NA NA NA NA 198 535 0 NA NA NA NA 199 2870 295 NA NA NA NA 277 2469 340 NA NA NA
1707084000.0 4.43 NA 91 435 0 NA NA NA NA 180 716 0 NA NA NA NA 145 2931 281 NA NA NA NA 427 2612 315 NA NA NA
1707084000.0 4.44 NA 92 439 0 NA NA NA NA 177 695 0 NA NA NA NA 144 3684 301 NA NA NA NA 336 2749 471 NA NA NA
1707084000.0 4.58 NA 94 446 0 NA NA NA NA 177 714 0 NA NA NA NA 152 3568 305 NA NA NA NA 318 2640 565 NA NA NA
1707084000.0 4.6 NA 365 0 NA NA NA NA NA 518 0 NA NA NA NA NA 2407 399 NA NA NA NA NA 2666 485 NA NA NA NA
1707084000.0 4001.0 NA 252 452 NA NA NA NA NA 379 606 NA NA NA NA NA 620 2045 NA NA NA NA NA 670 2019 NA NA NA NA
1707084000.0 4006.0 127 219 413 NA NA NA NA 240 351 596 NA NA NA NA 717 596 1810 NA NA NA NA 919 936 1855 NA NA NA NA
1707084000.0 4008.0 131 189 369 NA NA NA NA 240 293 540 NA NA NA NA 728 245 1303 NA NA NA NA 855 500 1562 NA NA NA NA
1707084000.0 5.1 404 0 NA NA NA NA NA 541 0 NA NA NA NA NA 867 225 NA NA NA NA NA 927 313 NA NA NA NA NA
1707084000.0 5.3 311 0 NA NA NA NA NA 428 0 NA NA NA NA NA 710 210 NA NA NA NA NA 971 329 NA NA NA NA NA
1707084000.0 5.4 391 0 NA NA NA NA NA 542 0 NA NA NA NA NA 794 207 NA NA NA NA NA 1403 249 NA NA NA NA NA
1707084000.0 500199.0 281 NA NA NA NA NA NA 427 NA NA NA NA NA NA 1152 NA NA NA NA NA NA 1023 NA NA NA NA NA NA
1707084000.0 500200.1 164 269 325 NA NA NA NA 277 392 447 NA NA NA NA 1572 433 1572 NA NA NA NA 957 527 1630 NA NA NA NA
1707084000.0 50200.0 NA 302 498 0 NA NA NA NA 434 710 0 NA NA NA NA 955 2385 380 NA NA NA NA 1084 2889 500 NA NA NA
1707084000.0 50202.0 NA 296 528 0 NA NA NA NA 442 723 0 NA NA NA NA 922 2360 389 NA NA NA NA 953 2361 666 NA NA NA
1707084000.0 50203.0 NA 305 496 0 NA NA NA NA 437 662 0 NA NA NA NA 905 2297 370 NA NA NA NA 883 2912 475 NA NA NA
1707084000.0 50204.0 NA 304 517 0 NA NA NA NA 436 704 0 NA NA NA NA 900 2280 388 NA NA NA NA 892 3099 627 NA NA NA
1707084000.0 50205.0 NA 298 497 0 NA NA NA NA 425 701 0 NA NA NA NA 918 2200 370 NA NA NA NA 989 2447 453 NA NA NA
1707084000.0 50206.0 NA 304 511 0 NA NA NA NA 440 699 0 NA NA NA NA 935 2331 385 NA NA NA NA 935 2389 565 NA NA NA
1707084000.0 50207.0 NA 304 491 0 NA NA NA NA 460 696 0 NA NA NA NA 896 2251 369 NA NA NA NA 900 3026 491 NA NA NA
1707084000.0 50208.0 NA 293 538 0 NA NA NA NA 451 724 0 NA NA NA NA 1014 3033 394 NA NA NA NA 873 2625 671 NA NA NA
1707084000.0 508.0 90 0 NA NA NA NA NA 165 0 NA NA NA NA NA 214 132 NA NA NA NA NA 292 210 NA NA NA NA NA
1707084000.0 511.0 87 0 NA NA NA NA NA 169 0 NA NA NA NA NA 5967 161 NA NA NA NA NA 6432 713 NA NA NA NA NA
1707084000.0 512.0 30 98 0 NA NA NA NA 99 174 0 NA NA NA NA 4855 256 134 NA NA NA NA 11157 280 214 NA NA NA NA
1707084000.0 523.0 62 93 0 NA NA NA NA 102 164 0 NA NA NA NA 2229 200 133 NA NA NA NA 1862 332 176 NA NA NA NA
1707084000.0 535.0 103 0 NA NA NA NA NA 192 0 NA NA NA NA NA 1322 143 NA NA NA NA NA 1204 437 NA NA NA NA NA
1707084000.0 546.0 95 101 NA NA NA NA NA 168 192 NA NA NA NA NA 234 225 NA NA NA NA NA 361 303 NA NA NA NA NA
1707084000.0 547.0 29 97 100 NA NA NA NA 98 170 189 NA NA NA NA 4745 258 243 NA NA NA NA 12202 383 452 NA NA NA NA
1707084000.0 560.0 95 0 NA NA NA NA NA 168 0 NA NA NA NA NA 221 133 NA NA NA NA NA 315 198 NA NA NA NA NA
1707084000.0 562.0 28 93 0 NA NA NA NA 99 168 0 NA NA NA NA 906 213 135 NA NA NA NA 2692 248 245 NA NA NA NA
1707084000.0 572.0 85 0 NA NA NA NA NA 150 0 NA NA NA NA NA 266 129 NA NA NA NA NA 314 183 NA NA NA NA NA
1707084000.0 577.0 85 0 NA NA NA NA NA 152 0 NA NA NA NA NA 224 131 NA NA NA NA NA 347 191 NA NA NA NA NA
1707084000.0 7.2 121 235 279 113 0 NA NA 216 339 479 192 0 NA NA 579 728 528 224 245 NA NA 1021 628 772 482 349 NA NA
1707084000.0 7.23 130 200 281 119 0 NA NA 229 293 457 202 0 NA NA 947 216 491 202 251 NA NA 899 235 542 291 320 NA NA
