Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1707084000.0 2018.13 510 0 NA NA NA NA NA 645 0 NA NA NA NA NA 904 354 NA NA NA NA NA 916 450 NA NA NA NA NA
1707084000.0 2018.4 492 0 199 170 NA NA NA 633 0 285 253 NA NA NA 876 257 567 414 NA NA NA 930 467 666 602 NA NA NA
1707084000.0 2018.5 486 0 203 168 NA NA NA 651 0 291 252 NA NA NA 880 256 579 419 NA NA NA 1116 400 844 686 NA NA NA
1707084000.0 2018.8 223 NA NA NA NA NA NA 330 NA NA NA NA NA NA 657 NA NA NA NA NA NA 445 NA NA NA NA NA NA
1707084000.0 204.0 164 256 442 0 NA NA NA 282 366 610 0 NA NA NA 1670 585 1998 380 NA NA NA 1416 695 2691 558 NA NA NA
1707084000.0 24834.0 NA 612 570 0 228 NA NA NA 789 755 0 314 NA NA NA 1660 2393 525 703 NA NA NA 1564 2252 620 731 NA NA
1707084000.0 24834.5 NA 615 228 0 NA NA NA NA 781 327 0 NA NA NA NA 1600 675 172 NA NA NA NA 1603 809 223 NA NA NA
1707084000.0 24834.911 186 602 585 0 215 NA NA 278 789 731 0 303 NA NA 8200 5003 5280 1450 648 NA NA 4042 3152 3412 1589 868 NA NA
1707084000.0 24861.0 NA 592 516 0 213 NA NA NA 761 662 0 300 NA NA NA 1372 1860 461 628 NA NA NA 1254 2258 537 717 NA NA
1707084000.0 2500.012 NA 261 0 NA NA NA NA NA 377 0 NA NA NA NA NA 13869 142 NA NA NA NA NA 5233 210 NA NA NA NA
1707084000.0 2500.1 NA 220 0 NA NA NA NA NA 343 0 NA NA NA NA NA 19970 162 NA NA NA NA NA 6901 502 NA NA NA NA
1707084000.0 2500.311 NA 216 0 NA NA NA NA NA 360 0 NA NA NA NA NA 1172 139 NA NA NA NA NA 1248 279 NA NA NA NA
1707084000.0 2500.312 NA 176 NA NA NA NA NA NA 252 NA NA NA NA NA NA 876 NA NA NA NA NA NA 683 NA NA NA NA NA
1707084000.0 2500.313 NA 111 NA NA NA NA NA NA 182 NA NA NA NA NA NA 287 NA NA NA NA NA NA 405 NA NA NA NA NA
1707084000.0 2500.5 NA 139 NA NA NA NA NA NA 232 NA NA NA NA NA NA 239 NA NA NA NA NA NA 269 NA NA NA NA NA
1707084000.0 2500.51 137 NA NA NA NA NA NA 213 NA NA NA NA NA NA 278 NA NA NA NA NA NA 324 NA NA NA NA NA NA
1707084000.0 250200.1 171 409 356 NA NA NA NA 276 555 486 NA NA NA NA 1573 578 1697 NA NA NA NA 934 913 1804 NA NA NA NA
1707084000.0 250200.17 NA 500 571 0 NA NA NA NA 723 801 0 NA NA NA NA 6440 2308 438 NA NA NA NA 2334 2243 517 NA NA NA
1707084000.0 250202.172 NA 516 580 0 NA NA NA NA 726 804 0 NA NA NA NA 6625 2437 449 NA NA NA NA 2281 1902 533 NA NA NA
1707084000.0 250205.17 NA 509 574 0 NA NA NA NA 689 808 0 NA NA NA NA 6377 2273 443 NA NA NA NA 2238 1854 597 NA NA NA
1707084000.0 250206.17 NA 508 548 0 NA NA NA NA 678 771 0 NA NA NA NA 6645 2470 450 NA NA NA NA 2486 2420 533 NA NA NA
1707084000.0 250207.18 NA 555 596 0 NA NA NA NA 787 820 0 NA NA NA NA 7426 2454 426 NA NA NA NA 2860 2202 528 NA NA NA
1707084000.0 250208.17 NA 518 580 0 NA NA NA NA 725 851 0 NA NA NA NA 6863 3256 491 NA NA NA NA 2492 2680 633 NA NA NA
1707084000.0 25034.114 NA 1425 1902 0 NA NA NA NA 1948 2724 0 NA NA NA NA 10310 52078 607 NA NA NA NA 4046 15600 793 NA NA NA
1707084000.0 25034.99 NA 1083 1336 1257 0 NA NA NA 1502 1919 1809 0 NA NA NA 6581 4868 35948 585 NA NA NA 2848 1834 10799 687 NA NA
1707084000.0 250399.0 308 NA NA NA NA NA NA 423 NA NA NA NA NA NA 612 NA NA NA NA NA NA 668 NA NA NA NA NA NA
1707084000.0 250399.17 366 NA NA NA NA NA NA 501 NA NA NA NA NA NA 862 NA NA NA NA NA NA 859 NA NA NA NA NA NA
1707084000.0 250399.18 370 NA NA NA NA NA NA 481 NA NA NA NA NA NA 889 NA NA NA NA NA NA 795 NA NA NA NA NA NA
1707084000.0 250400.0 419 0 202 NA NA NA NA 609 0 291 NA NA NA NA 881 221 595 NA NA NA NA 1020 319 848 NA NA NA NA
1707084000.0 250402.1 300 454 0 NA NA NA NA 417 615 0 NA NA NA NA 642 968 221 NA NA NA NA 737 1041 269 NA NA NA NA
1707084000.0 250402.171 354 533 0 NA NA NA NA 484 699 0 NA NA NA NA 880 1100 251 NA NA NA NA 769 1016 358 NA NA NA NA
1707084000.0 250402.181 355 544 0 NA NA NA NA 479 696 0 NA NA NA NA 912 1113 256 NA NA NA NA 971 1068 353 NA NA NA NA
1707084000.0 250403.0 435 0 206 NA NA NA NA 630 0 283 NA NA NA NA 919 228 607 NA NA NA NA 1503 365 821 NA NA NA NA
1707084000.0 250406.18 493 0 204 NA NA NA NA 664 0 285 NA NA NA NA 942 251 587 NA NA NA NA 1671 367 830 NA NA NA NA
1707084000.0 250407.0 377 0 199 NA NA NA NA 540 0 283 NA NA NA NA 798 199 592 NA NA NA NA 965 374 872 NA NA NA NA
1707084000.0 250408.0 457 0 205 NA NA NA NA 610 0 290 NA NA NA NA 937 232 613 NA NA NA NA 1178 383 800 NA NA NA NA
1707084000.0 25200.0 NA 442 649 0 170 NA NA NA 620 863 0 254 NA NA NA 1519 2514 363 413 NA NA NA 983 2244 481 526 NA NA
1707084000.0 25202.0 NA 427 646 0 174 NA NA NA 578 900 0 259 NA NA NA 1485 2764 374 414 NA NA NA 1109 2304 532 516 NA NA
1707084000.0 25202.15 NA 432 657 0 181 NA NA NA 593 893 0 278 NA NA NA 1463 2812 371 479 NA NA NA 938 2741 488 609 NA NA
1707084000.0 25203.0 NA 427 636 0 173 NA NA NA 578 878 0 259 NA NA NA 1513 2695 366 419 NA NA NA 1161 2410 463 553 NA NA
1707084000.0 25205.0 NA 436 665 0 172 NA NA NA 621 919 0 253 NA NA NA 1512 2652 354 412 NA NA NA 998 2408 448 504 NA NA
1707084000.0 25209.0 NA 428 641 0 172 NA NA NA 598 883 0 252 NA NA NA 1606 2869 371 411 NA NA NA 1121 2646 521 508 NA NA
1707084000.0 25234.911 189 569 541 0 212 NA NA 278 789 760 0 304 NA NA 8370 5091 5451 1461 650 NA NA 4167 3483 3613 1655 967 NA NA
1707084000.0 25405.0 554 0 204 NA NA NA NA 729 0 281 NA NA NA NA 2229 238 600 NA NA NA NA 2110 332 770 NA NA NA NA
1707084000.0 25406.18 660 0 208 NA NA NA NA 844 0 288 NA NA NA NA 2440 265 581 NA NA NA NA 1801 349 674 NA NA NA NA
1707084000.0 4.22 NA 206 132 135 0 NA NA NA 331 195 222 0 NA NA NA 725 241 231 201 NA NA NA 655 476 501 362 NA NA
1707084000.0 4.25 NA 126 378 0 NA NA NA NA 195 516 0 NA NA NA NA 229 2533 314 NA NA NA NA 497 2694 443 NA NA NA
1707084000.0 4.28 NA 133 358 0 NA NA NA NA 208 515 0 NA NA NA NA 213 2704 1294 NA NA NA NA 572 2982 1419 NA NA NA
1707084000.0 4.29 NA 107 378 0 263 NA NA NA 173 500 0 350 NA NA NA 148 2629 305 951 NA NA NA 207 2184 494 1126 NA NA
1707084000.0 4.43 NA 109 447 0 NA NA NA NA 179 696 0 NA NA NA NA 150 2999 292 NA NA NA NA 307 2857 374 NA NA NA
1707084000.0 4.6 NA 378 0 NA NA NA NA NA 515 0 NA NA NA NA NA 2465 389 NA NA NA NA NA 2701 484 NA NA NA NA
1707084000.0 4001.0 NA 272 420 NA NA NA NA NA 376 607 NA NA NA NA NA 609 2085 NA NA NA NA NA 656 2501 NA NA NA NA
1707084000.0 4007.0 131 0 0 NA NA NA NA 214 0 0 NA NA NA NA 527 126 1215 NA NA NA NA 817 278 1708 NA NA NA NA
1707084000.0 4008.0 143 188 367 NA NA NA NA 237 269 501 NA NA NA NA 733 253 1413 NA NA NA NA 791 767 2024 NA NA NA NA
1707084000.0 5.1 407 0 NA NA NA NA NA 517 0 NA NA NA NA NA 879 221 NA NA NA NA NA 952 269 NA NA NA NA NA
1707084000.0 5.2 327 0 NA NA NA NA NA 440 0 NA NA NA NA NA 741 195 NA NA NA NA NA 921 272 NA NA NA NA NA
1707084000.0 5.3 322 0 NA NA NA NA NA 442 0 NA NA NA NA NA 743 205 NA NA NA NA NA 999 251 NA NA NA NA NA
1707084000.0 5.4 406 0 NA NA NA NA NA 519 0 NA NA NA NA NA 809 217 NA NA NA NA NA 926 275 NA NA NA NA NA
1707084000.0 5.5 406 0 NA NA NA NA NA 541 0 NA NA NA NA NA 778 219 NA NA NA NA NA 857 353 NA NA NA NA NA
1707084000.0 5.6 366 0 NA NA NA NA NA 563 0 NA NA NA NA NA 833 221 NA NA NA NA NA 850 267 NA NA NA NA NA
1707084000.0 5.7 413 0 NA NA NA NA NA 545 0 NA NA NA NA NA 824 214 NA NA NA NA NA 1045 256 NA NA NA NA NA
1707084000.0 500199.0 303 NA NA NA NA NA NA 424 NA NA NA NA NA NA 1133 NA NA NA NA NA NA 900 NA NA NA NA NA NA
1707084000.0 506.0 104 0 NA NA NA NA NA 164 0 NA NA NA NA NA 234 139 NA NA NA NA NA 344 221 NA NA NA NA NA
1707084000.0 507.0 97 0 NA NA NA NA NA 156 0 NA NA NA NA NA 1109 141 NA NA NA NA NA 711 196 NA NA NA NA NA
1707084000.0 509.0 96 0 NA NA NA NA NA 155 0 NA NA NA NA NA 223 133 NA NA NA NA NA 319 189 NA NA NA NA NA
1707084000.0 538.0 66 0 NA NA NA NA NA 183 0 NA NA NA NA NA 5186 136 NA NA NA NA NA 16372 191 NA NA NA NA NA
1707084000.0 546.0 103 108 NA NA NA NA NA 165 187 NA NA NA NA NA 229 245 NA NA NA NA NA 313 444 NA NA NA NA NA
1707084000.0 547.0 33 105 107 NA NA NA NA 113 170 191 NA NA NA NA 5524 261 247 NA NA NA NA 20744 382 479 NA NA NA NA
1707084000.0 562.0 71 102 0 NA NA NA NA 112 168 0 NA NA NA NA 903 226 139 NA NA NA NA 1247 319 238 NA NA NA NA
1707084000.0 576.0 94 0 NA NA NA NA NA 151 0 NA NA NA NA NA 247 139 NA NA NA NA NA 357 193 NA NA NA NA NA
1707084000.0 577.0 93 0 NA NA NA NA NA 151 0 NA NA NA NA NA 228 138 NA NA NA NA NA 340 204 NA NA NA NA NA
1707084000.0 7.2 130 246 290 125 0 NA NA 211 339 478 198 0 NA NA 563 774 545 238 241 NA NA 735 863 932 418 344 NA NA
1707084000.0 7.21 132 204 288 124 0 NA NA 209 331 476 193 0 NA NA 556 796 545 236 245 NA NA 619 945 787 439 382 NA NA
1707084000.0 7.5 148 382 185 NA NA NA NA 218 608 281 NA NA NA NA 1340 790 499 NA NA NA NA 1349 685 569 NA NA NA NA
